gene	A1	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A2	A20	A21	A22	A23	A24	A3	A4	A5	A6	A7	A8	A9	effect.size	p.value	q.value	Mean	CV2	TechNoise	BioVar	NRT21	cluster_6_pearson	cluster_6_pearson_color
AT1G07720	0.22498816724841691	-0.16142261868870045	-1.186412142065589	0.03462216834058877	0.830310280911992	0.30522970870257815	-0.9158257473816241	-1.7123916373028165	-0.3134224308558462	-0.993516251324305	-0.09474310225732853	2.4097328006431966	-1.0689695931043826	-0.5095432459040388	-0.494018654379431	-0.9643191887619581	-1.1895822123660782	0.7757412587690679	0.9603486646185919	1.589765123655024	0.49415509297610677	1.035416554723677	0.11461718964874004	0.8292398141541132	0.016042358277381905	0.17997405663786137	0.9999999999999509	21.980426322740293	0.028873130832779453	0.012830772555397548	1.1701195140846863	NA	6	#FDB462
AT1G07880	-0.01852154553607267	-0.691133218119509	0.7571342229372238	2.940431414757609	-0.3991150519336983	-1.707511849102156	0.8883080675335397	-0.12836861218431547	0.33580308432993655	0.30475758189085744	0.408235648529922	0.31054950085045946	-0.8577236785673881	1.000681099205313	-1.5598327422607687	-1.5638679127032764	-0.036721123585346904	-0.28697982639620684	-0.4172877179685237	-0.21916521567371605	1.2620561331988283	-0.5740582073770197	-0.07076088624587308	0.32309083442018305	0.025514830765555607	0.050837166265624845	0.7424270426571628	9.63180417953103	0.044843772769117655	0.019328942003562048	1.21414498739729	NA	3	#BEBADA
AT1G07890	0.4674593342572374	0.5941863329559166	-1.3679335351943214	0.5565791692357576	-0.9746626400663037	1.1187377566482208	-0.23722763688074444	-0.9417715279455292	-1.0598626745424873	0.15281905612185087	-0.24195555172806638	1.2281882347735609	-1.537842694109335	-1.7043805884751004	-0.7214401277048659	0.6027987855468127	-0.26607791504781636	0.6508481836974817	1.0820165793231171	0.831351101444065	1.9368656752818314	-0.5357098600553797	-0.7580855312746597	1.1251000737387646	0.00926559937559957	0.5216902902637308	0.9999999999999509	961.9108133232079	0.01714368292827211	0.007878083552672539	1.1217604498354385	NA	6	#FDB462
AT1G08090	-0.7453990093869548	-0.026585452834336915	2.358574426824806	0.2329276581320631	0.3431849603171298	-0.9588049611596889	-0.056922589094921615	0.020096247280359737	1.1835013051112522	-1.2753233343465744	0.2702241801161975	-0.8303811374653091	1.0090088271584736	0.281739126616726	1.3427215466659952	-0.8651549111385641	-0.24001214367711013	0.2207186524183057	-1.7954476852900503	-0.75195290355585	-1.3445002303728535	0.407911531800341	1.5410017992214864	-0.32112590334091967	0.05971330021845394	3.742595011679839e-9	1.9724774403828098e-7	282.3935487987357	0.06787007750458124	0.008156777286127301	3.05670449444648	NRT2.1	1	#8DD3C7
AT1G08450	-0.25341430594175773	1.3832712640891722	-1.3193094304400188	-0.477427405478937	0.46526384164032974	-0.15896923031000945	-1.133370376264097	-0.12926459158171316	-0.5726766087304941	0.7283125038127811	-0.027434363479651388	-0.049258875881274526	-0.42250319224896643	1.7545380147889547	2.308696660600797	-1.0136952513812545	-0.28501655626093947	2.108417795435198	-0.07959344592956473	-0.0057856851770223235	-0.8172573207689467	-0.20217363398995866	-0.6087351924114695	-1.192614614091164	0.022051653316033558	0.032439408476608755	0.518013842685738	59.99018890691337	0.031671020702306894	0.009619367386273338	1.7191494397016334	NA	2	#FFFFB3
AT1G08570	-1.2619750850933114	0.039719844397265607	-1.8528481665411476	-0.08492219567592685	0.7013270012424359	0.34508124371723276	0.6466585320702917	0.8756409725406978	0.7070747539343555	0.8371344310015402	0.9390473068240481	-0.5849312139876401	1.385326849542595	0.09043117527691404	0.6716470746875705	1.3440876334340417	1.304621498142701	-1.1435340578507602	-1.964930449521594	-0.9661425456772295	-0.8957124787066209	-0.158772747629577	-0.01053351503902266	-0.9634958610888636	0.011910926560338587	0.3406476641773366	0.9999999999999509	69.86285597429139	0.02126785746125384	0.009356930900915252	1.1845673979498816	NA	4	#FB8072
AT1G08630	1.1271058239271647	1.3695258857820147	-2.2024207413976984	0.7289569231978301	-0.907880788330354	0.5602959194613537	0.26934752716007515	-1.3730984618353785	-0.30490773576284724	0.14730411149031988	0.2069093449303144	0.06222165742951333	1.0375084512543906	-1.4986739528526016	0.023585999993839427	1.1597687797368106	1.849092415346182	0.33562995846437055	0.22431385311599086	-0.04520811524215719	0.015896194591240895	-1.1244052896348757	-1.2295080559342502	-0.4313597048912491	0.11797433085278716	1.1073364447611311e-11	7.283570859300873e-10	7.862721657372705	0.13990573147012908	0.021931400617341924	2.6733852103972455	NA	3	#BEBADA
AT1G08930	-0.2633494405010317	0.17793995655966463	-2.0708566486187547	-0.6202711053555598	-0.2295491040598006	0.011375719699096972	-0.5988505788586338	-0.44990950684760345	-0.41820680527161147	0.2218080130623975	0.8264796054291492	0.24954505758182569	-0.05267624352091642	-0.4697304537283701	3.2160070186765277	0.5610488155212473	0.6609999696947276	1.3677291931296198	0.3965799181428551	-0.7509158615591424	0.7062912683545468	-0.4670667779446286	-0.9430676909623498	-1.0613543186232652	0.012488165920083685	0.30013301156981576	0.9999999999999509	167.71621142901859	0.02091469483291683	0.008426528912833145	1.311506569386804	NA	2	#FFFFB3
AT1G09240	-0.17505279978033314	0.0025280743629218874	-0.797151738640832	-0.12766822370339653	-0.3936766044668061	0.9356317480995644	-0.008806117721427448	1.4067110729191632	-1.4053668411873361	-0.34404160023784053	0.11761149243651957	1.7281389897726323	-1.2873066257055672	-1.7117458039170839	-0.7882296552656951	-0.6700685960124323	-1.1008535461476152	2.3593432350501407	0.5235598664995194	0.13658619506202227	1.1518428499933862	0.38872739133957357	0.08573675921340305	-0.026449521962484353	0.06474530699496825	2.0299880121310565e-6	8.152646566988837e-5	11.376229200311203	0.08230062067463245	0.01755531367966421	2.228995536219099	NA	3	#BEBADA
AT1G09310	0.0489328176628896	-0.3068290414111281	1.1952639729362724	1.618861126526178	-0.9271914148785747	-0.6459402736485423	1.009633242498673	-1.0850018562498305	0.42637842225054723	0.012814166369781001	0.22455716367393652	1.0651512732395074	-1.1328418799046385	0.9517204806312306	-0.4864200472101293	-0.8715213002095479	-0.9094374416523897	-1.30662377249483	-1.0871975988783065	0.8079283211119991	0.5484601431282105	-0.6798164191963812	-0.7399730425875922	2.2690929582926564	0.0197686640259535	0.0483099703909291	0.7161620899035072	386.75220160930905	0.0278189884886861	0.0080503244627326	1.788951127440844	NA	3	#BEBADA
AT1G09420	1.5300252757687491	1.353995537824357	-0.46284165758122076	0.38561566032061684	0.8130134788663614	0.2634083046636801	2.0143255191744793	0.05574550718177446	-0.8830600189295329	1.5349325115525887	-1.4880012390880877	-0.8359854492714922	-0.3758162198670201	-2.451469244528597	0.0589832768059423	-0.2522928769711688	-0.544062177725411	-0.4190291380243187	0.3454685153585264	-0.2889863883117495	0.3477556295430781	-0.26132115337437994	-0.6915052840552764	0.25110163066809293	0.0182414915800723	0.1531148386754535	0.9999999999999509	11.637907341755605	0.03557660871272785	0.01733511713265555	1.037231409598572	NA	3	#BEBADA
AT1G09421	1.8625823126545247	-0.9147300593320203	-0.757825570203993	1.1108813764838992	0.1275977101321919	-0.48237770499514065	1.3137339091414244	-0.6478822240113814	0.7856183211433757	0.4924544689794923	-0.5652033770500973	-0.4509455001582394	-1.0705803570927104	-1.998130007461442	-0.3150726735630419	-0.6775435181993618	0.3653126702573192	0.08849119477500116	-0.07729405171040413	0.5842761529320146	2.1936843296511803	-1.041703355246514	-0.6777750717380873	0.7524310246120084	0.04283983852733325	0.0034227382842855203	0.07687152283416414	7.114443317809632	0.06626151146351242	0.02342167293617917	1.5003269858319015	NA	3	#BEBADA
AT1G09750	-1.163336205057682	-0.8141217368383685	0.7191951657367214	-3.057622108850127	0.8197924056687815	-0.6659836489915728	0.6542746664124833	0.6017551471897143	0.1880130408748552	-0.0549554233276301	-0.5376038982182949	-0.7148299058343259	0.9414582379635903	-0.05108548323742229	0.19543983068244605	-0.3915064942873813	-0.15740211890580405	0.6698148343217087	-0.304842974319553	0.3940612445383448	-0.36740110255040603	2.394032632558422	0.8299491575127397	-0.1270952630412527	0.012304336521076886	0.3116218330838456	0.9999999999999509	149.20486019469632	0.020813278561097368	0.008508942040020482	1.2904525694298097	NA	2	#FFFFB3
AT1G09932	1.2727722251885212	0.9001114382424122	-0.9087955842278748	-0.5933451854087931	0.7818701019643424	-0.5101266771911264	-1.4719421112374518	-0.4091850675904862	-0.896870950376064	-0.6775737274363363	-0.13683819500365235	0.9446734902913911	-0.43375118755971537	1.2822612145755445	0.7898058332472373	-1.5748024029279502	-0.9890328893442798	1.251481466197054	1.9119236537719506	1.3537467763107205	-0.45651331066650047	-0.5089093875879674	-0.185171362834587	-0.7357881603963878	0.13677543009538118	3.2574054564804555e-11	2.061419430356779e-9	5.276971818455625	0.16564979794996182	0.028874367854580644	2.520275176583766	NA	2	#FFFFB3
AT1G10070	1.1727161690959143	0.62128445599347	-1.89831598239047	0.3021415051217498	-0.4845455904992993	0.18566441226420777	0.9136846643022993	-0.2122510312261283	-0.47148563093378587	-0.040008401220951846	0.5579343074339123	-0.5817313390295711	2.145989209755194	-1.2667106148281186	0.045381753029323665	0.1579718971941434	2.155880149612083	0.16465679753458926	-0.6393060495590613	0.5013475653256216	-0.7090094531468094	-1.1627419505747842	-1.447238112125503	-0.01130873112802496	0.12271887460780703	0	0	18.260061154919747	0.13658232181426908	0.013863447206462043	3.300412824551355	NA	3	#BEBADA
AT1G10150	-1.3019495235765495	-0.809419438516396	-0.12658203767890122	-0.010213592529838954	1.0033324132962778	0.8128892291079322	0.8572737263665989	-0.04003534368299527	0.6595017962436169	0.8665896565033816	0.6114139019347995	-1.0668108387503599	0.4478333921688543	0.767841695149306	-0.007210826760778427	1.570479218367088	1.5149674432240845	-1.5818494340429634	-2.2633836614197764	-1.1448885886137488	0.14536141228536834	-0.5298354748185572	-0.767263298549134	0.39195817429268787	0.03619821872151108	0.0014529467734617496	0.03580292292658621	19.29466861698219	0.04973451184791703	0.013536293126405953	1.877414601173868	NA	4	#FB8072
AT1G10155	-2.0014272087249143	-0.47057244203051884	-0.636701945515223	-0.1284475419573064	0.8102984934640898	0.6350546935411496	-0.5262852066525754	0.37296237021798656	1.2881949291817467	0.9233896958109212	0.902970272600159	-0.5822301941081185	1.0608148546056206	1.8094056067496416	-0.1340229116721591	1.4702308859018784	0.7876976604011161	-1.4102596338138413	-1.2503825258259593	-1.136189078222206	-0.5947542600833321	-0.8597898430566023	-0.06838963031321585	-0.26156704049834423	0.033530979222620744	0.003789612725481062	0.08408108871794436	17.06155420101121	0.04782301050089541	0.01429203127827466	1.742493975445728	NA	4	#FB8072
AT1G10230	1.3623903869123368	0.07183640299745098	0.8214263845285044	-1.4486468601572677	-0.6124520717322471	0.2473260563600606	0.6499105234857464	-0.13789020029292767	0.1214150677148234	1.6121249001017242	0.2968050169888868	-0.507845197309591	-1.794707980304055	0.929245117203858	-1.3910919859845068	-0.018718620481938848	-0.9748603623187456	-0.2510166861294971	2.3319809703987224	-1.1843477094208603	-0.15741581931151716	-0.4008842407063247	0.6499354314408642	-0.214518523983504	0.019253554541439143	0.1278080717824358	0.9999999999999509	11.9794508314037	0.036315742165551904	0.01706218762411276	1.089792430653484	NA	2	#FFFFB3
AT1G10340	0.375056258943801	0.1988995713935041	-1.6515150553227183	-0.9171319799952341	0.550995994958441	-0.07387912828805099	-1.2664714430180102	0.28439058876127893	-0.6103997766764426	1.1161483597354631	1.0980450288255579	-0.8787895189889571	1.10241237446682	0.4596380429884204	2.6454414710930148	-0.9644527024745645	0.44323214731428334	1.1767460607771811	0.17759817632307295	-0.18011806450696108	-1.047831668389441	-0.6774794020879678	-0.381796597327622	-0.9787387385048727	0.1725095060616403	4.884981308350689e-15	4.228672679720982e-13	5.342205905728328	0.20112607239328512	0.02861656633164481	2.813177633071049	NA	2	#FFFFB3
AT1G10470	0.714379087939933	-0.31924899867724954	-0.1363046925919967	3.760416860664151	0.1789715002455991	-0.7668263914207819	0.08425985236734354	0.06555573307886976	-0.45582544237932815	0.34369721781118795	-0.5334011711182315	0.818897083636685	-1.30534001484373	-0.41769927760018594	-1.0051734911012962	-0.1610427583697042	-0.9814445771477777	-0.24355476733703735	0.5300767347360112	-0.709539994237272	-0.13652714268860602	-0.4736289712245749	-0.013087953228201308	1.1623915734861812	0.012072787352865075	0.3285991578973131	0.9999999999999509	92.24883229310093	0.021042741289610045	0.008969953936744969	1.2301501786725133	NA	5	#80B1D3
AT1G10640	-0.49417739253361637	0.203291017070921	-0.3579110571205557	-2.374744704044875	0.6003452892424509	-0.8300641810682077	-1.1685598706866152	1.5318395317306925	0.6986397123879154	0.056103149800997745	0.18470559889761123	0.0937101658996334	1.7368934851923632	-0.422424494963768	-0.19164640920699577	-0.937986187758733	-0.8095091782088469	0.44440795439051417	-0.43865430067209105	0.7923293184271514	-0.8992308285409325	1.7204334194938131	1.3601677993009038	-0.4979578370297299	0.07248879772424088	6.705032788989485e-7	2.9020980001463037e-5	9.53197949255505	0.0919388730140429	0.01945007528980202	2.2408992419310247	NA	2	#FFFFB3
AT1G10657	-1.7410369793915554	-0.17184216854316858	1.3460967050404544	1.5809945025657288	1.1929888278394443	-0.7886957789119106	1.808638582602391	0.6266383497081663	0.2895124615332994	0.7818898970491344	-0.11918537747436013	-1.0653204220668566	-0.010111681434632968	-0.1188788464453277	1.0436354116670519	0.6196971112236538	-0.08424073668712861	-1.0959951546451097	-0.3253461527095653	-1.3277057830337982	-0.9479759658193543	0.06725443419106228	0.0526804093609524	-1.6136916456185617	0.026756675566469695	0.03600645667526614	0.5590705127078731	10.633644799040825	0.044995871959016616	0.01823919639254692	1.3027504841604631	NA	3	#BEBADA
AT1G11050	-0.531960874201098	-0.9457145561802944	-1.0933284038002802	-0.5563520426842187	-1.2170909177462532	-0.32569826124914075	-0.1310857773430249	-0.70146395601254	0.0549394542831335	-0.3109908128773685	2.3735616046283603	-1.1193595272205883	0.8911403113716531	1.5052516383539665	0.43360689851247786	2.073469915464861	0.7770493903035792	0.07653149673816566	0.5389076415384932	-0.9104857107464346	0.8887813451481775	-0.7572418803683987	-0.30318004314060865	-0.7092869327726238	0.025127804877760042	0.03491126873887962	0.54869479475114	14.913691082128205	0.04036025030323071	0.015232445425470672	1.4057875501691255	NA	4	#FB8072
AT1G11080	1.4153691034064282	0.009652400112021509	2.761732210411916	-0.8922419745847984	1.4506718192819608	-0.4214104092801188	-0.7675560719288483	0.5125571744547334	-0.34344781212823117	-0.07780495130848829	-1.2483676440778682	-0.6211676052795625	-0.4606566836852285	-1.5127216708081475	0.5545588348614879	0.1461496796397081	-0.27550912514748643	0.6691878936190533	-0.47991127888386287	-0.44591834660834045	0.9258727880009109	0.9245495283773543	-0.5845845203776193	-1.2390033380669798	0.02555523224634873	0.028815453159886206	0.4752432463885135	16.475658317169405	0.04007947055599227	0.014524238309643544	1.4644009440841792	NA	1	#8DD3C7
AT1G11260	-0.6236718327917288	-0.3330781001928669	-1.5452862925461168	-0.9081569211203012	0.13070866219602154	-0.17688632822308023	-0.03467875370860453	0.5976404770160821	0.3465523877050434	0.7465059399569527	0.9233852853719696	-0.2962939222776362	2.0715504689808615	-0.3608814919101454	0.9903737611746397	1.747767899990933	2.069763354251396	-0.3769239809977896	-1.1805155903134095	-0.7238284219678807	-0.9826916818079806	-0.8595180871797806	-0.6862844482827555	-0.5355523833238215	0.10148333321192678	0	0	151.37389775071398	0.10998157609904513	0.00849824288711835	3.6939534785713666	NA	4	#FB8072
AT1G11330	-0.28467362800313456	1.4791118389351965	-1.3066976694443913	-0.5903429682336518	0.8664195705136131	-0.02369672395191972	-1.924828785131025	-0.37582546258699595	-0.706706931137361	0.9537543799920787	0.18601113309857062	0.11670767660320203	-0.81575404008086	0.2646277814024554	1.5991403109757396	-0.666177418420064	-0.8696731886893367	1.402119944369747	2.327408714682191	-0.11167854725252806	-0.6342974514076843	-0.0825451593348244	-0.4266490787700954	-0.3757542981289175	0.02795530097050841	0.009136142049544493	0.18279943140328128	28.83150693479559	0.039581670300070114	0.011626369329561705	1.76743184986442	NA	2	#FFFFB3
AT1G11460	-0.9139860439712119	0.0020386487439245085	1.5674130398929185	0.7840989652136854	-1.360872430262524	-0.332259219056061	2.021122696572691	-0.0159682141401712	0.21977822893394233	0.028141638213337466	0.3855530765234313	-0.5058274203635802	0.212034726409819	-0.6163558588320512	-0.707781145159853	-0.5670321356635948	-0.12322616862558892	-1.5800121455884641	1.9219903377908463	0.14095904163936268	1.3568754633220974	0.1621388074296403	-1.7779358163294645	-0.300888072693127	0.032605385023310715	0.03935162235754486	0.6020582002999102	5.1836347173722075	0.06185989975724246	0.029254514733931744	1.0803452082539036	NA	6	#FDB462
AT1G11530	-0.8201768867891087	0.6179243786348964	-1.6645199960359196	-0.2458412318518239	-0.3204087758775965	0.5794984698971626	2.3155674932090196	-1.028862650484167	-0.5675976584791604	1.0130299618537177	-0.45044455910330705	0.8229216488588768	-0.5252316894193749	-1.553171204146642	-0.8645459007950644	0.8920831114215035	0.958054074596696	-0.25792666306740164	0.35610853286572536	0.4612557348402773	1.8090081716920199	-0.5887780813806758	-0.923153337208771	-0.01479294323086663	0.011332117440876435	0.3830047348456833	0.9999999999999509	33.3441423505788	0.0224355374052664	0.011103419964389964	1.0147816322180199	NA	3	#BEBADA
